MovieID,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website
2637,The Mummy's Hand,1940,Approved,20 Sep 1940,67 min,"Adventure, Fantasy, Horror",Christy Cabanne,"Griffin Jay, Maxwell Shane, John L. Balderston","Dick Foran, Peggy Moran, Wallace Ford","A couple of comical, out-of-work archaeologists (Dick Foran and Wallace Ford) in Egypt discover evidence of the burial place of the ancient Egyptian princess Ananka. After receiving funding from an eccentric magician (Cecil Kellaway) and his beautiful daughter (Peggy Moran), they set out into the desert only to be terrorized by a sinister high priest (George Zucco) and the living mummy Kharis (Tom Tyler) who are the guardians of Ananka^Òs tomb.",English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BYmZkYTBlNzMtZWZmMy00YmE5LTljYzMtZGNlMjQwM2RhNmJlXkEyXkFqcGc@._V1_SX300.jpg,N/A,6.0,"4,847",tt0032818,movie,N/A,N/A,N/A,N/A
2638,The Mummy's Tomb,1942,Approved,23 Oct 1942,61 min,"Drama, Fantasy, Horror",Harold Young,"Griffin Jay, Henry Sucher, Neil P. Varnick","Lon Chaney Jr., Dick Foran, John Hubbard",A high priest travels to America with a living mummy to kill those who had desecrated the tomb of an Egyptian princess thirty years earlier.,English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BZDVlMzk2ODYtNGMwZC00YTY0LWI1NjgtNWVmYWM5ZGQ2ZTY5L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,5.5,"3,918",tt0035096,movie,N/A,N/A,N/A,N/A
2639,Mommie Dearest,1981,R,25 Sep 1981,129 min,"Biography, Drama",Frank Perry,"Christina Crawford, Frank Yablans, Frank Perry","Faye Dunaway, Diana Scarwid, Steve Forrest","The relationship between Christina Crawford and her adoptive mother Joan Crawford is presented from Christina's view. Unable to bear children, Joan, in 1940, was denied children through regular adoption agencies due to her twice divorced status and being a single working person. Her lover at the time, Metro-Goldwyn-Mayer lawyer Greg Savitt, was able to go through a brokerage to adopt a baby girl, who would be Christina, the first of Joan's four adoptive children. Joan believes that her own difficult upbringing has made her a stronger person, and decides that, while providing the comforts that a successful Hollywood actress can afford, she will not coddle Christina or her other children, she treating Christina more as a competitor than a daughter. Joan's treatment of Christina is often passive-aggressive, fueled both by the highs and lows of her career, the narcissism that goes along with being an actress, and alcohol abuse especially during the low times. However, Joan sees much of her actions toward Christina as Christina purposefully provoking her. Despite the physical and emotional abuse Joan hurls at Christina over the course of their relationship, Christina, who often wonders why Joan adopted her seeing as to the abuse, seemingly still wants her mother's love right until the very bitter end.",English,United States,9 wins & 11 nominations,https://m.media-amazon.com/images/M/MV5BZTFkZjg1N2ItNDQxMS00MTNkLWE0MzgtNTU2MjJkNGI2ZTc0XkEyXkFqcGc@._V1_SX300.jpg,55,6.6,"18,829",tt0082766,movie,N/A,"$19,032,261",N/A,N/A
2640,Superman,1978,PG,15 Dec 1978,143 min,"Action, Adventure, Sci-Fi",Richard Donner,"Jerry Siegel, Joe Shuster, Mario Puzo","Christopher Reeve, Margot Kidder, Gene Hackman","Just before the destruction of the planet Krypton, scientist Jor-El sends his infant son Kal-El on a spaceship to Earth. Raised by kindly farmers Jonathan and Martha Kent, young Clark discovers the source of his superhuman powers and moves to Metropolis to fight evil. As Superman, he battles the villainous Lex Luthor, while, as novice reporter Clark Kent, he attempts to woo co-worker Lois Lane",English,"United States, United Kingdom, Switzerland, Panama",Nominated for 3 Oscars. 19 wins & 23 nominations total,https://m.media-amazon.com/images/M/MV5BMzFlZDJjMDAtZDYxZS00NzZhLTk2ODMtZWRlODA3Njk3ZTdmXkEyXkFqcGc@._V1_SX300.jpg,82,7.4,"190,708",tt0078346,movie,N/A,"$134,478,449",N/A,N/A
2641,Superman II,1980,PG,19 Jun 1981,127 min,"Action, Adventure, Sci-Fi",Richard Lester,"Jerry Siegel, Joe Shuster, Mario Puzo","Gene Hackman, Christopher Reeve, Margot Kidder","Picking up where ""Superman: The Movie"" left off, three criminals, General Zod (Terence Stamp), Ursa, (Sarah Douglas), and Non (Jack O'Halloran) from the planet Krypton are released from the Phantom Zone by a nuclear explosion in space. They descend upon Earth where they could finally rule. Superman, meanwhile, is in love with Lois Lane (Margot Kidder), who finds out who he really is. Lex Luthor (Gene Hackman) escapes from prison and is determined to destroy Superman by joining forces with the three criminals.","English, French, Russian","United States, United Kingdom, Canada, France",4 wins & 7 nominations,https://m.media-amazon.com/images/M/MV5BNzg5ZjJkNGEtNzhjNy00YzI4LTlkZjItNTViNmYxNGZlZWE2XkEyXkFqcGc@._V1_SX300.jpg,83,6.8,"116,243",tt0081573,movie,N/A,"$108,185,706",N/A,N/A
2642,Superman III,1983,PG,17 Jun 1983,125 min,"Action, Adventure, Comedy",Richard Lester,"Jerry Siegel, Joe Shuster, David Newman","Christopher Reeve, Richard Pryor, Margot Kidder","In mortal enemies, the Man of Steel has no match. Even faced with a trio of sinister super-powered villains from his home planet, Superman saved the day. But can super-strength stand up to the diabolical circuitry of a criminally insane computer? Enter Gus Gorman, a genial half-wit who just happens to be a natural-born genius at computer programming. In his hands, a computer keyboard turns into a deadly weapon, and soon, Superman faces the microelectronic menace of his career. Clark Kent meets his old flame Lana Lang at a Smallville High School reunion and Superman turns into his own worst enemy after exposure to a chunk of red kryptonite.","English, Italian, Spanish","United Kingdom, United States",3 wins & 7 nominations,https://m.media-amazon.com/images/M/MV5BYjcyN2E4NzQtYmUwZC00NmQ5LWJkMWUtMThjZGIwZGIwYzZmXkEyXkFqcGc@._V1_SX300.jpg,44,5.0,"75,847",tt0086393,movie,N/A,"$59,950,623",N/A,N/A
2643,Superman IV: The Quest for Peace,1987,PG,24 Jul 1987,90 min,"Action, Adventure, Sci-Fi",Sidney J. Furie,"Jerry Siegel, Joe Shuster, Christopher Reeve","Christopher Reeve, Gene Hackman, Margot Kidder","Superman does a lot in his newest adventure. Archvillain Lex Luthor, determined to make the world safe for nuclear arms merchants, creates a new being to challenge the Man of Steel: the radiation-charged Nuclear Man. The two super-powered foes clash in an explosive screen extranvaganza that sees Superman save the Statue of Liberty, repulse a volcanic eruption of Mount Etna, rebuild the demolished Great Wall of China and perform many more spetactular feats.","English, Russian, French, Italian","United Kingdom, United States",3 wins & 6 nominations,https://m.media-amazon.com/images/M/MV5BZjhkODhlYjEtMDEyZS00YjZmLWJjMDctZGI3MGJiNDEyNTE2XkEyXkFqcGc@._V1_SX300.jpg,24,3.7,"53,719",tt0094074,movie,N/A,"$15,681,020",N/A,N/A
2644,Dracula,1931,Passed,14 Feb 1931,75 min,"Drama, Fantasy, Horror","Tod Browning, Karl Freund","Bram Stoker, Hamilton Deane, John L. Balderston","Bela Lugosi, Helen Chandler, David Manners","After a harrowing ride through the Carpathian mountains in eastern Europe, Renfield enters castle Dracula to finalize the transferral of Carfax Abbey in London to Count Dracula, who is in actuality a vampire. Renfield is drugged by the eerily hypnotic count, and turned into one of his thralls, protecting him during his sea voyage to London. After sucking the blood and turning the young Lucy Weston into a vampire, Dracula turns his attention to her friend Mina Seward, daughter of Dr. Seward who then calls in a specialist, Dr. Van Helsing, to diagnose the sudden deterioration of Mina's health. Van Helsing, realizing that Dracula is indeed a vampire, tries to prepare Mina's fiance, John Harker, and Dr. Seward for what is to come and the measures that will have to be taken to prevent Mina from becoming one of the undead.","English, Hungarian, Latin",United States,5 wins & 3 nominations,https://m.media-amazon.com/images/M/MV5BZTg2YzcxODUtYTQ2Ny00ODY0LWI2MGItNWNkMjM3YjQ1Y2EwXkEyXkFqcGc@._V1_SX300.jpg,71,7.4,"59,966",tt0021814,movie,N/A,N/A,N/A,N/A
2645,Horror of Dracula,1958,Approved,16 Jun 1958,82 min,"Drama, Horror",Terence Fisher,"Jimmy Sangster, Bram Stoker","Peter Cushing, Christopher Lee, Michael Gough","After Jonathan Harker attacks Dracula at his castle (apparently somewhere in Germany), the vampire travels to a nearby city, where he preys on the family of Harker's fiancée. The only one who may be able to protect them is Dr. van Helsing, Harker's friend and fellow-student of vampires, who is determined to destroy Dracula, whatever the cost.",English,United Kingdom,1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BNTQxZTQxYjUtZDg0Zi00ZGE2LWJlMzQtYWJhMjM2MTJmYTI1XkEyXkFqcGc@._V1_SX300.jpg,67,7.2,"28,695",tt0051554,movie,N/A,N/A,N/A,N/A
2646,House of Dracula,1945,Approved,07 Dec 1945,67 min,"Fantasy, Horror, Sci-Fi",Erle C. Kenton,"Edward T. Lowe Jr., Dwight V. Babcock, George Bricker","Onslow Stevens, John Carradine, Lon Chaney Jr.","Dracula arrives at Dr. Edelman's office asking for a cure to his vampirism. However, this is a ruse by Dracula to get near Dr. Edelman's beautiful female assistant and turn her into a vampire. Meanwhile, a sincere Lawrence Talbot, AKA the Wolfman, arrives seeking a cure for his lycanthropy. When Dr. Edelman's first attempt fails, Talbot tries to commit suicide by jumping off a cliff, but instead finds a network of underground caves where Frankensteins Monster is in stasis. Chaos ensues as the three monsters fight for dominance of each other.",English,United States,2 wins & 3 nominations,https://m.media-amazon.com/images/M/MV5BMTEwZTdhMGItMjg0My00YjRmLWI3NWItOGMyYjcyODVhNjBjXkEyXkFqcGdeQXVyNjc5NjEzNA@@._V1_SX300.jpg,N/A,5.7,"6,260",tt0037793,movie,N/A,N/A,N/A,N/A
2647,House of Frankenstein,1944,Approved,01 Dec 1944,71 min,"Fantasy, Horror, Sci-Fi",Erle C. Kenton,"Edward T. Lowe Jr., Curt Siodmak","Boris Karloff, Lon Chaney Jr., J. Carrol Naish","After escaping from the asylum, the deranged Dr. Niemann and his loyal hunchback assistant, Daniel, revive not only the evil Count Dracula, but the Wolf Man and Frankenstein's monster as well. All in order to exact revenge upon their many enemies.",English,United States,2 wins & 3 nominations,https://m.media-amazon.com/images/M/MV5BNWJjOTZiODEtZWRhNS00NDI1LTliODMtNjZkNDJiYTI1OGU0XkEyXkFqcGc@._V1_SX300.jpg,N/A,6.2,"7,981",tt0036931,movie,N/A,N/A,N/A,N/A
2648,Frankenstein,1931,Approved,21 Nov 1931,70 min,"Drama, Horror, Sci-Fi",James Whale,"John L. Balderston, Mary Shelley, Peggy Webling","Colin Clive, Mae Clarke, Boris Karloff",Henry Frankenstein is a doctor who is trying to discover a way to make the dead walk. He succeeds and creates a monster that has to deal with living again.,"English, Latin",United States,4 wins & 3 nominations,https://m.media-amazon.com/images/M/MV5BNDhjNjgxN2EtZGIxZC00NDQzLThmOWMtZDgwNmYwZDQ3MzZiXkEyXkFqcGc@._V1_SX300.jpg,91,7.8,"81,259",tt0021884,movie,N/A,N/A,N/A,N/A
2649,Son of Frankenstein,1939,Approved,13 Jan 1939,99 min,"Drama, Horror, Sci-Fi",Rowland V. Lee,"Mary Shelley, Wyllis Cooper","Boris Karloff, Basil Rathbone, Bela Lugosi","Wolf von Frankenstein returns to the Baronial manor from the United States with his wife Elsa and son Peter. He not made welcome by the locals who are still terrified of his father's works and the monster he created. The local Burgomaster gives him a sealed briefcase left by his father and inside, Wolf finds his father's scientific notes. At the manor house he meets his father's assistant Igor who has a surprise for him: the monster his father created is still alive, though in some sort of coma. Wolf's initial attempts to re-animate the creature seem to fail but when Peter says he saw a giant in the woods, it appears he's met success. When people are mysteriously killed in the village there is little doubt that the monster is responsible.",English,United States,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BYWRhNDMzNmYtZjhkZS00ZTk3LWI5ODktZTY2NGUxOTM5MjgyXkEyXkFqcGc@._V1_SX300.jpg,N/A,7.1,"12,057",tt0031951,movie,N/A,N/A,N/A,N/A
2650,The Ghost of Frankenstein,1942,Approved,13 Mar 1942,67 min,"Drama, Horror, Sci-Fi",Erle C. Kenton,"Scott Darling, Eric Taylor","Cedric Hardwicke, Lon Chaney Jr., Ralph Bellamy","Ygor resurrects Frankenstein's monster and brings him to the original doctor's son, Ludwig, for help. Ludwig, obsessed with the idea of restoring the monster to full power, is unaware that his various associates all have different ideas about whose brain is to be transplanted into the monster's skull.",English,United States,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BMzc0ZTA1NzgtYTI2OC00OTRhLWExNDQtYjJjNzUzOTYyN2E3XkEyXkFqcGdeQXVyNjc5NjEzNA@@._V1_SX300.jpg,N/A,6.1,"7,151",tt0034786,movie,N/A,N/A,N/A,N/A
2651,Frankenstein Meets the Wolf Man,1943,Approved,05 Mar 1943,74 min,"Fantasy, Horror, Sci-Fi",Roy William Neill,Curt Siodmak,"Lon Chaney Jr., Ilona Massey, Patric Knowles","Larry Talbot finds himself in an asylum, recovering from an operation performed by the kindly Dr. Mannering. Inspector Owen finds him there, too, wanting to question him about a recent spate of murders. Talbot escapes and finds Maleva, the old gypsy woman who knows his secret: when the moon is full, he changes to a werewolf. She travels with him to locate the one man who can help him to die - Dr. Frankenstein. The brilliant doctor proves to be dead himself, but they do find Frankenstein's daughter. Talbot begs her for her father's papers containing the secrets of life and death. She doesn't have them, so he goes to the ruins of the Frankenstein castle to find them himself. There he finds the Monster, whom he chips out of a block of ice. Dr. Mannering catches up with him only to become tempted to monomania while using Frankenstein's old equipment.",English,United States,2 wins & 2 nominations,https://m.media-amazon.com/images/M/MV5BZTU2OWFhZDEtNjU2ZC00ZjQwLTlhMzItODNjOTQ5MTY3MDliXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,N/A,6.4,"10,116",tt0035899,movie,N/A,N/A,N/A,N/A
2652,The Curse of Frankenstein,1957,Approved,25 Jun 1957,82 min,"Horror, Sci-Fi, Thriller",Terence Fisher,"Jimmy Sangster, Mary Shelley","Peter Cushing, Hazel Court, Robert Urquhart","In prison and awaiting execution, Dr. Victor Frankenstein recounts to a priest what led him to his current circumstance. He inherited his family's wealth after the death of his mother when he was still only a young man. He hired Paul Krempe as his tutor and he immediately developed an interest in medical science. After several years, he and Krempe became equals and he developed an interest in the origins and nature of life. After successfully re-animating a dead dog, Victor sets about constructing a man using body parts he acquires for the purpose including the hands of a pianist and the brain of a renowned scholar. As Frankenstein's excesses continue to grow, Krempe is not only repulsed by what his friend has done but is concerned for the safety of the beautiful Elizabeth, Victor's cousin and fiancée who has come to live with them. His experiments lead to tragedy and his eventual demise.",English,United Kingdom,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BYWU4ODc3ZmYtMDgxYi00NzQ5LWE4MzAtZTZkZjkyZThkNjljXkEyXkFqcGc@._V1_SX300.jpg,59,7.0,"12,953",tt0050280,movie,N/A,N/A,N/A,N/A
2653,Son of Dracula,1943,Approved,05 Nov 1943,80 min,"Drama, Fantasy, Horror",Robert Siodmak,"Eric Taylor, Curt Siodmak","Lon Chaney Jr., Robert Paige, Louise Allbritton","Count Alucard finds his way from Budapest to the swamps of the Deep South after meeting Katherine Caldwell, of the moneyed Caldwell clan that runs a plantation called Dark Oaks. She's obsessed with occult matters. Who better to guide her through this supernatural world than Count Alucard, whose name no one bothers to spell backwards? No one, that is, except the wily Dr. Brewster, an old family friend. He'll join Professor Lazlo, a specialist in the occult, in fighting this ""Alucard"" and the woman he's influenced. Or has Katherine influenced him? Meanwhile, Katherine's fiancé, Frank Stanley, will find his courage and his sanity sorely tested when he accidentally shoots Katherine to death, yet finds that she goes on living.",English,United States,1 win,https://m.media-amazon.com/images/M/MV5BMzc3ODZkM2MtMzE5ZC00NDcyLTgyYWYtZTQ1Mzk3NGE5NDRlXkEyXkFqcGc@._V1_SX300.jpg,N/A,6.1,"6,366",tt0036376,movie,N/A,N/A,N/A,N/A
